~~,64,222,162,159,117,P,5382,2380,793,32.1,30.2,T,1516061877195350,242,
~~,64,222,162,160,117,P,3376,2322,633,33.5,31.1,T,1516061879195350,112,
~~,64,222,162,161,117,P,6353,2210,-393,35.9,36.0,T,1516061881195350,206,
~~,64,222,162,162,117,P,5104,2532,-76,31.8,31.6,T,1516061883195350,99,
~~,64,222,162,163,117,P,5786,2313,-155,32.1,30.5,T,1516061885195350,196,
~~,64,222,162,164,117,P,4434,2376,-195,35.2,34.1,T,1516061887195350,147,
~~,64,222,162,165,117,P,5735,2406,852,32.3,35.8,T,1516061889195350,40,
~~,64,222,162,166,117,P,3068,2227,78,30.1,30.1,T,1516061891195350,134,
~~,64,222,162,167,117,P,6022,2482,523,30.8,33.6,T,1516061893195350,227,
~~,64,222,162,168,117,P,6294,2594,-340,31.2,32.5,T,1516061895195350,167,
~~,64,222,162,169,117,P,5127,2577,997,31.7,30.2,T,1516061897195350,251,
~~,64,222,162,170,117,P,6086,2500,472,33.0,30.1,T,1516061899195350,102,
~~,64,222,162,171,117,P,4890,2329,-483,31.8,34.7,T,1516061901195350,55,
~~,64,222,162,172,117,P,5231,2191,-242,32.3,33.9,T,1516061903195350,90,
~~,64,222,162,173,117,P,5068,2400,-626,32.2,34.4,T,1516061905195350,133,
~~,64,222,162,174,117,P,5940,2208,-607,31.2,33.1,T,1516061907195350,187,
~~,64,222,162,175,117,P,5627,2344,262,33.9,30.3,T,1516061909195350,224,
~~,64,222,162,176,117,P,6126,2568,-396,33.4,34.4,T,1516061911195350,88,
~~,64,222,162,177,117,P,6455,2105,-270,34.5,36.1,T,1516061913195350,31,
~~,64,222,162,178,117,P,3743,2404,640,32.9,32.4,T,1516061915195350,22,
~~,64,222,162,179,117,P,7931,2324,-598,33.8,31.7,T,1516061917195350,173,
~~,64,222,162,180,117,P,4600,2548,-25,33.9,35.4,T,1516061919195350,85,
~~,64,222,162,181,117,P,5673,2212,-895,34.8,34.4,T,1516061921195350,181,
~~,64,222,162,182,117,P,6333,2366,-964,34.7,33.7,T,1516061923195350,174,
~~,64,222,162,183,117,P,3032,2500,-264,33.9,32.3,T,1516061925195350,77,
~~,64,222,162,184,117,P,4300,2492,959,32.4,33.8,T,1516061927195350,109,
~~,64,222,162,185,117,P,6438,2520,-719,36.1,30.9,T,1516061929195350,85,
~~,64,222,162,186,117,P,4913,2583,806,32.8,34.0,T,1516061931195350,244,
~~,64,222,162,187,117,P,3135,2534,195,32.1,32.1,T,1516061933195350,122,
~~,64,222,162,188,117,P,6656,2420,61,34.7,30.9,T,1516061935195350,113,
~~,64,222,162,189,117,P,5604,2579,404,30.8,33.9,T,1516061937195350,126,
~~,64,222,162,190,117,P,7081,2119,749,33.5,31.4,T,1516061939195350,2,
~~,64,222,162,191,117,P,7727,2398,818,31.6,35.6,T,1516061941195350,223,
~~,64,222,162,192,117,P,3286,2173,881,30.5,30.2,T,1516061943195350,11,
~~,64,222,162,193,117,P,5927,2357,718,35.7,30.2,T,1516061945195350,65,
~~,64,222,162,194,117,P,7025,2450,924,35.0,32.2,T,1516061947195350,151,
~~,64,222,162,195,117,P,7428,2329,272,33.2,30.4,T,1516061949195350,8,
~~,64,222,162,196,117,P,5918,2523,117,32.1,30.8,T,1516061951195350,177,
~~,64,222,162,197,117,P,5203,2264,122,32.9,33.0,T,1516061953195350,59,
~~,64,222,162,198,117,P,7279,2190,-165,30.5,34.9,T,1516061955195350,98,
~~,64,222,162,199,117,P,4744,2470,870,32.1,30.5,T,1516061957195350,35,
~~,64,222,162,200,117,P,6791,2458,-160,34.1,34.4,T,1516061959195350,211,
~~,64,222,162,201,117,P,3725,2560,218,32.2,31.9,T,1516061961195350,255,
~~,64,222,162,202,117,P,7883,2417,175,32.2,30.6,T,1516061963195350,85,
~~,64,222,162,203,117,P,3065,2416,-714,33.0,34.2,T,1516061965195350,103,
~~,64,222,162,204,117,P,5104,2363,769,33.6,33.1,T,1516061967195350,172,
~~,64,222,162,205,117,P,6493,2539,692,30.3,30.7,T,1516061969195350,236,
~~,64,222,162,206,117,P,4997,2291,342,32.1,32.7,T,1516061971195350,216,
~~,64,222,162,207,117,P,3600,2148,410,33.6,32.3,T,1516061973195350,110,
~~,64,222,162,208,117,P,4040,2402,316,36.0,35.0,T,1516061975195350,189,
~~,64,222,162,210,117,P,3781,2320,-565,33.8,34.7,T,1516061979195350,89,
~~,64,222,162,211,117,P,4994,2309,-814,32.2,32.6,T,1516061981195350,157,
~~,64,222,162,212,117,P,5309,2379,899,30.4,30.6,T,1516061983195350,101,
~~,64,222,162,213,117,P,3984,2437,-625,34.4,30.3,T,1516061985195350,13,
~~,64,222,162,214,117,P,3059,2196,856,35.4,33.3,T,1516061987195350,133,
~~,64,222,162,215,117,P,6557,2283,-452,33.2,32.6,T,1516061989195350,144,
~~,64,222,162,216,117,P,7244,2597,535,33.5,32.5,T,1516061991195350,157,
~~,64,222,162,217,117,P,6887,2473,-888,32.2,31.8,T,1516061993195350,6,
~~,64,222,162,218,117,P,7041,2513,834,34.9,30.6,T,1516061995195350,79,
~~,64,222,162,219,117,P,6773,2296,-485,32.6,30.3,T,1516061997195350,88,
~~,64,222,162,220,117,P,3887,2583,-379,35.3,31.3,T,1516061999195350,213,
~~,64,222,162,221,117,P,5509,2582,958,31.0,35.6,T,1516062001195350,23,
~~,64,222,162,222,117,P,4110,2448,-662,36.0,31.1,T,1516062003195350,75,
~~,64,222,162,223,117,P,4612,2593,-74,32.8,30.6,T,1516062005195350,116,
~~,64,222,162,224,117,P,4881,2547,-492,33.2,36.3,T,1516062007195350,215,
~~,64,222,162,225,117,P,4398,2376,-688,30.4,30.8,T,1516062009195350,91,
~~,64,222,162,226,117,P,4798,2189,939,30.1,30.1,T,1516062011195350,11,
~~,64,222,162,227,117,P,5865,2402,324,30.7,30.9,T,1516062013195350,60,
~~,64,222,162,228,117,P,4312,2519,-541,32.5,30.9,T,1516062015195350,14,
~~,64,222,162,229,117,P,7787,2464,-156,32.5,32.2,T,1516062017195350,239,
~~,64,222,162,230,117,P,3386,2197,-481,30.6,31.2,T,1516062019195350,124,
~~,64,222,162,231,117,P,6337,2412,-922,35.3,36.3,T,1516062021195350,70,
~~,64,222,162,232,117,P,6539,2410,845,30.5,33.4,T,1516062023195350,185,
~~,64,222,162,233,117,P,5746,2398,159,33.0,32.6,T,1516062025195350,92,
~~,64,222,162,234,117,P,7614,2256,-876,33.7,30.0,T,1516062027195350,151,
~~,64,222,162,235,117,P,7771,2260,31,34.2,32.3,T,1516062029195350,37,
~~,64,222,162,236,117,P,3458,2524,-200,34.5,34.6,T,1516062031195350,177,
~~,64,222,162,237,117,P,5386,2400,24,31.0,35.7,T,1516062033195350,175,
~~,64,222,162,238,117,P,6645,2200,682,34.5,35.8,T,1516062035195350,173,
~~,64,222,162,239,117,P,6154,2320,788,34.2,35.7,T,1516062037195350,148,
~~,64,222,162,240,117,P,5015,2215,606,35.8,33.8,T,1516062039195350,13,
~~,64,222,162,241,117,P,4938,2281,-409,31.1,34.0,T,1516062041195350,27,
~~,64,222,162,242,117,P,3776,2419,-732,35.6,35.1,T,1516062043195350,8,
~~,64,222,162,243,117,P,7298,2357,-108,36.2,30.5,T,1516062045195350,7,
~~,64,222,162,244,117,P,3888,2245,896,31.1,31.0,T,1516062047195350,242,
~~,64,222,162,245,117,P,7529,2555,-129,34.1,33.1,T,1516062049195350,33,
~~,64,222,162,246,117,P,3149,2397,466,30.4,33.4,T,1516062051195350,149,
~~,64,222,162,247,117,P,3714,2574,-680,30.7,34.9,T,1516062053195350,243,
~~,64,222,162,248,117,P,7000,2383,-170,32.3,31.8,T,1516062055195350,188,
~~,64,222,162,249,117,P,5319,2537,937,35.2,31.1,T,1516062057195350,40,
~~,64,222,162,250,117,P,6069,2250,-678,31.1,36.1,T,1516062059195350,128,
~~,64,222,162,251,117,P,5659,2368,908,30.1,30.6,T,1516062061195350,136,
~~,64,222,162,252,117,P,7477,2313,-393,36.0,34.8,T,1516062063195350,48,
~~,64,222,162,253,117,P,3821,2333,-170,33.5,31.9,T,1516062065195350,164,
~~,64,222,162,254,117,P,4121,2540,259,30.8,30.7,T,1516062067195350,252,
~~,64,222,162,255,117,P,3706,2309,221,36.1,30.1,T,1516062069195350,86,
~~,64,222,162,0,117,P,4441,2424,-240,31.8,34.5,T,1516062071195350,170,
~~,64,222,162,1,117,P,3600,2235,326,31.9,34.9,T,1516062073195350,83,
~~,64,222,162,2,117,P,6967,2583,-317,35.3,34.8,T,1516062075195350,2,
~~,64,222,162,3,117,P,6060,2588,-92,33.3,31.8,T,1516062077195350,184,
~~,64,222,162,4,117,P,5189,2265,7,33.4,33.9,T,1516062079195350,201,
~~,64,222,162,5,117,P,7068,2406,439,35.2,35.7,T,1516062081195350,228,
~~,64,222,162,6,117,P,4064,2237,995,30.0,30.9,T,1516062083195350,104,
~~,64,222,162,7,117,P,5110,2222,-591,31.4,31.8,T,1516062085195350,89,
~~,64,222,162,8,117,P,6246,2518,958,31.3,34.2,T,1516062087195350,109,
~~,64,222,162,9,117,P,7228,2436,725,32.8,32.1,T,1516062089195350,177,
~~,64,222,162,10,117,P,7793,2448,-395,35.8,30.7,T,1516062091195350,158,
~~,64,222,162,11,117,P,3799,2172,336,32.3,32.6,T,1516062093195350,107,
~~,64,222,162,12,117,P,5785,2363,-780,33.9,32.4,T,1516062095195350,16,
~~,64,222,162,13,117,P,4651,2164,166,32.9,33.3,T,1516062097195350,113,
~~,64,222,162,14,117,P,7413,2344,-641,31.0,32.8,T,1516062099195350,6,
~~,64,222,162,15,117,P,3892,2545,383,36.0,35.8,T,1516062101195350,147,
~~,64,222,162,16,117,P,5383,2197,-494,31.1,34.7,T,1516062103195350,158,
~~,64,222,162,17,117,P,3360,2229,-471,35.2,36.1,T,1516062105195350,251,
~~,64,222,162,18,117,P,3202,2407,937,31.3,33.6,T,1516062107195350,126,
~~,64,222,162,19,117,P,5100,2208,-333,31.5,35.3,T,1516062109195350,153,
~~,64,222,162,20,117,P,4098,2375,-415,34.7,33.2,T,1516062111195350,1,
~~,64,222,162,21,117,P,6378,2584,536,30.4,32.8,T,1516062113195350,143,
~~,64,222,162,22,117,P,6710,2409,-218,33.0,33.6,T,1516062115195350,160,
~~,64,222,162,23,117,P,6571,2200,889,30.0,32.0,T,1516062117195350,177,
~~,64,222,162,24,117,P,7021,2202,236,33.4,32.3,T,1516062119195350,49,
~~,64,222,162,25,117,P,6977,2558,-5,30.8,31.2,T,1516062121195350,235,
~~,64,222,162,26,117,P,6220,2297,359,33.2,31.4,T,1516062123195350,61,
~~,64,222,162,27,117,P,4634,2105,33,36.0,35.0,T,1516062125195350,23,
~~,64,222,162,28,117,P,7625,2124,-550,30.2,30.1,T,1516062127195350,220,
~~,64,222,162,29,117,P,5296,2106,-661,31.2,35.5,T,1516062129195350,26,
~~,64,222,162,30,117,P,4734,2412,-752,33.4,32.2,T,1516062131195350,94,
~~,64,222,162,31,117,P,6899,2573,896,30.6,30.3,T,1516062133195350,211,
~~,64,222,162,32,117,P,6896,2350,163,34.3,33.0,T,1516062135195350,50,
~~,64,222,162,33,117,P,4996,2146,801,32.2,32.1,T,1516062137195350,234,
~~,64,222,162,34,117,P,3746,2558,674,31.9,35.6,T,1516062139195350,113,
~~,64,222,162,35,117,P,4590,2133,826,30.1,35.5,T,1516062141195350,33,
~~,64,222,162,36,117,P,6712,2354,-311,34.0,35.2,T,1516062143195350,31,
~~,64,222,162,37,117,P,5874,2328,-411,34.2,31.7,T,1516062145195350,227,
~~,64,222,162,38,117,P,5575,2459,674,31.6,33.1,T,1516062147195350,52,
~~,64,222,162,39,117,P,6425,2294,430,30.2,36.1,T,1516062149195350,68,
~~,64,222,162,40,117,P,7694,2445,826,33.9,32.9,T,1516062151195350,252,
~~,64,222,162,41,117,P,5723,2583,948,32.9,31.5,T,1516062153195350,164,
~~,64,222,162,42,117,P,6224,2242,-483,30.2,30.9,T,1516062155195350,158,
~~,64,222,162,43,117,P,3098,2558,744,31.4,35.4,T,1516062157195350,118,
~~,64,222,162,44,117,P,4514,2364,844,31.4,36.3,T,1516062159195350,26,
~~,64,222,162,45,117,P,3395,2417,449,33.7,30.2,T,1516062161195350,214,
~~,64,222,162,46,117,P,6119,2487,-237,33.1,36.2,T,1516062163195350,57,
~~,64,222,162,47,117,P,5817,2165,224,30.8,30.8,T,1516062165195350,5,
~~,64,222,162,48,117,P,7855,2469,168,30.9,32.1,T,1516062167195350,221,
~~,64,222,162,49,117,P,4109,2424,-224,33.7,36.3,T,1516062169195350,215,
~~,64,222,162,50,117,P,6603,2159,979,33.3,31.0,T,1516062171195350,121,
~~,64,222,162,51,117,P,7313,2456,-455,34.7,34.2,T,1516062173195350,210,
~~,64,222,162,52,117,P,3205,2358,-599,36.3,34.2,T,1516062175170774,174,
~~,64,222,162,53,117,P,3319,2305,-962,35.3,34.4,T,1516062177195350,192,
~~,64,222,162,54,117,P,7463,2200,485,35.0,30.5,T,1516062179195350,68,
~~,64,222,162,55,117,P,6717,2504,-278,35.9,31.0,T,1516062181195350,203,
~~,64,222,162,56,117,P,3805,2344,-584,30.4,34.5,T,1516062183195350,250,
~~,64,222,162,57,117,P,3809,2370,173,30.7,36.3,T,1516062185195350,170,
~~,64,222,162,58,117,P,4095,2296,-902,31.4,32.1,T,1516062187195350,12,
~~,64,222,162,59,117,P,4606,2469,90,30.4,35.8,T,1516062189195350,58,
~~,64,222,162,60,117,P,6812,2382,121,32.9,31.2,T,1516062191195350,188,
~~,64,222,162,61,117,P,3982,2411,941,32.9,35.7,T,1516062193195350,48,
~~,64,222,162,62,117,P,6280,2400,772,33.9,32.6,T,1516062195195350,210,
~~,64,222,162,63,117,P,3171,2405,-880,31.9,32.7,T,1516062197195350,104,
~~,64,222,162,64,117,P,7388,2427,976,30.1,31.8,T,1516062199195350,121,
~~,64,222,162,65,117,P,5732,2270,-371,31.3,35.7,T,1516062201195350,134,
~~,64,222,162,66,117,P,4789,2357,-501,31.7,33.0,T,1516062203195350,85,
~~,64,222,162,67,117,P,7769,2281,-666,34.6,35.2,T,1516062205195350,65,
~~,64,222,162,68,117,P,4650,2359,-389,31.1,31.2,T,1516062207195350,62,
~~,64,222,162,69,117,P,3326,2122,397,34.3,32.3,T,1516062209195350,250,
~~,64,222,162,70,117,P,6303,2522,-256,32.9,34.8,T,1516062211195350,28,
~~,64,222,162,71,117,P,5906,2109,630,32.2,31.8,T,1516062213195350,208,
~~,64,222,162,72,117,P,6086,2189,654,36.3,34.3,T,1516062215195350,78,
~~,64,222,162,73,117,P,4344,2542,553,35.1,34.8,T,1516062217195350,9,
~~,64,222,162,74,117,P,4125,2486,-172,36.2,30.9,T,1516062234858454,235,
~~,64,222,162,75,117,P,5675,2194,-195,32.0,31.6,T,1516062221195350,18,
~~,64,222,162,76,117,P,7291,2320,-973,30.9,30.5,T,1516062223195350,60,
~~,64,222,162,77,117,P,4296,2497,-130,34.2,30.8,T,1516062225195350,180,
~~,64,222,162,78,117,P,6187,2417,-657,32.7,32.7,T,1516062227195350,130,
~~,64,222,162,79,117,P,6943,2588,915,32.8,32.1,T,1516062229195350,150,
~~,64,222,162,80,117,P,7762,2268,-379,35.3,33.7,T,1516062231195350,104,
~~,64,222,162,81,117,P,6527,2361,252,32.7,32.4,T,1516062233195350,108,
~~,64,222,162,82,117,P,3225,2108,835,31.3,33.0,T,1516062235195350,247,
~~,64,222,162,83,117,P,5478,2513,944,35.8,35.3,T,1516062237195350,181,
~~,64,222,162,84,117,P,6759,2259,-32,33.5,31.8,T,1516062239195350,152,
~~,64,222,162,85,117,P,6726,2259,-808,36.1,32.9,T,1516062241195350,122,
~~,64,222,162,86,117,P,4422,2451,-865,35.4,30.7,T,1516062243195350,245,
~~,64,222,162,87,117,P,7705,2344,-986,32.9,34.7,T,1516062245195350,197,
~~,64,222,162,88,117,P,7474,2243,-542,35.6,30.8,T,1516062247195350,63,
~~,64,222,162,89,117,P,3720,2372,-992,36.1,30.0,T,1516062249195350,23,
~~,64,222,162,90,117,P,4210,2492,608,30.7,33.2,T,1516062251195350,96,
~~,64,222,162,91,117,P,3498,2102,53,34.6,30.5,T,1516062253195350,173,
~~,64,222,162,92,117,P,6844,2348,612,32.7,30.5,T,1516062255195350,86,
~~,64,222,162,93,117,P,4767,2106,-812,30.8,36.2,T,1516062257195350,185,
~~,64,222,162,94,117,P,3211,2412,-172,30.6,33.0,T,1516062259195350,28,
~~,64,222,162,95,117,P,3642,2541,910,34.5,31.9,T,1516062261195350,107,
~~,64,222,162,96,117,P,7134,2594,-291,34.6,32.5,T,1516062263195350,16,
~~,64,222,162,97,117,P,7802,2183,-318,30.8,30.7,T,1516062265195350,60,
~~,64,222,162,98,117,P,4095,2311,-132,33.3,30.0,T,1516062267195350,85,
~~,64,222,162,99,117,P,7286,2480,950,32.3,30.6,T,1516062269195350,200,
~~,64,222,162,100,117,P,6564,2368,393,36.2,30.7,T,1516062271195350,241,
~~,64,222,162,101,117,P,5748,2166,-242,36.2,36.3,T,1516062273195350,15,
~~,64,222,162,102,117,P,7667,2264,902,30.2,33.9,T,1516062275195350,220,
~~,64,222,162,103,117,P,4527,2283,533,33.6,33.8,T,1516062277195350,69,
~~,64,222,162,104,117,P,6463,2382,135,33.6,33.8,T,1516062279195350,182,
~~,64,222,162,105,117,P,7745,2570,-647,33.9,30.9,T,1516062281195350,248,
~~,64,222,162,106,117,P,4506,2212,764,33.9,33.5,T,1516062283195350,79,
~~,64,222,162,107,117,P,3572,2497,159,34.8,30.1,T,1516062285195350,46,
~~,64,222,162,108,117,P,3616,2592,618,32.0,33.3,T,1516062287195350,172,
~~,64,222,162,109,117,P,3090,2565,-782,35.7,35.1,T,1516062289195350,249,
~~,64,222,162,110,117,P,5192,2181,-436,36.2,35.3,T,1516062291195350,183,
~~,64,222,162,111,117,P,5936,2197,-41,33.9,35.1,T,1516062293195350,36,
~~,64,222,162,112,117,P,5800,2401,-422,34.8,31.8,T,1516062295195350,83,
~~,64,222,162,113,117,P,6184,2223,492,35.4,33.1,T,1516062297195350,183,
~~,64,222,162,114,117,P,3184,2224,204,33.9,34.1,T,1516062299195350,124,
~~,64,222,162,115,117,P,4570,2494,-112,36.2,32.6,T,1516062301195350,15,
~~,64,222,162,116,117,P,7687,2227,560,35.4,35.2,T,1516062303195350,7,
~~,64,222,162,117,117,P,5831,2261,-365,30.2,30.9,T,1516062305195350,9,
~~,64,222,162,118,117,P,3042,2381,999,0.0,34.0,T,1516062307195350,168,
~~,64,222,162,119,117,P,4936,2540,993,35.0,33.6,T,1516062309195350,141,
~~,64,222,162,120,117,P,7061,2509,53,35.9,34.8,T,1516062311195350,205,
~~,64,222,162,121,117,P,7259,2241,-248,32.5,35.4,T,1516062313195350,57,
~~,64,222,162,122,117,P,6916,2388,-332,34.2,35.8,T,1516062315195350,25,
~~,64,222,162,123,117,P,7862,2171,762,34.1,32.2,T,1516062317195350,245,
~~,64,222,162,124,117,P,4278,2402,-392,33.5,35.6,T,1516062319195350,97,
~~,64,222,162,125,117,P,6458,2600,-194,34.3,31.3,T,1516062321195350,68,
~~,64,222,162,126,117,P,4927,2398,819,33.3,32.8,T,1516062323195350,238,
~~,64,222,162,127,117,P,3244,2437,183,33.6,30.3,T,1516062325195350,210,
~~,64,222,162,128,117,P,5597,2349,906,33.1,32.9,T,1516062327195350,225,
~~,64,222,162,129,117,P,3398,2212,947,32.4,33.9,T,1516062329195350,186,
~~,64,222,162,130,117,P,5818,2376,977,30.4,32.7,T,1516062331195350,118,
~~,64,222,162,131,117,P,6916,2231,-773,33.6,33.2,T,1516062333195350,77,
~~,64,222,162,132,117,P,3674,2121,-383,31.3,31.2,T,1516062335195350,241,
~~,64,222,162,133,117,P,7766,2238,203,31.5,34.2,T,1516062337195350,223,
~~,64,222,162,134,117,P,7122,2127,503,33.6,35.6,T,1516062339195350,97,
~~,64,222,162,135,117,P,6075,2172,844,33.5,31.7,T,1516062341195350,252,
~~,64,222,162,136,117,P,4074,2336,808,35.1,33.4,T,1516062343195350,15,
~~,64,222,162,137,117,P,5369,2169,-704,35.0,32.9,T,1516062345195350,115,
~~,64,222,162,138,117,P,4913,2117,811,34.5,34.9,T,1516062347195350,76,
~~,64,222,162,139,117,P,3776,2160,-657,30.0,31.7,T,1516062349195350,130,
~~,64,222,162,140,117,P,4983,2329,48,32.7,32.8,T,1516062351195350,14,
~~,64,222,162,141,117,P,4115,2108,992,30.1,30.1,T,1516062353195350,175,
~~,64,222,162,142,117,P,7078,2146,-437,33.5,35.9,T,1516062355195350,6,
~~,64,222,162,143,117,P,7946,2101,855,33.8,32.7,T,1516062357195350,178,
~~,64,222,162,144,117,P,7704,2193,-745,34.0,35.9,T,1516062359195350,74,
~~,64,222,162,145,117,P,3543,2501,579,30.8,32.6,T,1516062361195350,82,
~~,64,222,162,146,117,P,6278,2479,-619,35.4,30.4,T,1516062363195350,38,
~~,64,222,162,147,117,P,6430,2175,-1000,36.2,32.6,T,1516062365195350,249,
~~,64,222,162,148,117,P,6682,2425,56,34.4,31.3,T,1516062367195350,217,
~~,64,222,162,149,117,P,5475,2182,-863,30.2,35.7,T,1516062369195350,253,
~~,64,222,162,150,117,P,5652,2550,-474,31.4,32.9,T,1516062371195350,63,
~~,64,222,162,151,117,P,5572,2296,-280,31.1,32.6,T,1516062373195350,174,
~~,64,222,162,152,117,P,5618,2525,-937,30.2,35.0,T,1516062375195350,251,
~~,64,222,162,153,117,P,7753,2171,54,35.0,35.4,T,1516062377195350,194,
~~,64,222,162,154,117,P,5838,2126,-376,33.3,32.0,T,1516062379195350,50,
~~,64,222,162,155,117,P,6606,2262,-131,31.3,31.3,T,1516062381195350,167,
~~,64,222,162,156,117,P,5698,2248,-257,33.8,34.9,T,1516062383195350,99,
~~,64,222,162,157,117,P,5626,2522,-187,32.6,33.7,T,1516062385195350,69,
~~,64,222,162,158,117,P,6721,2220,-817,35.5,35.6,T,1516062387195350,77,
~~,64,222,162,159,117,P,7499,2537,242,31.0,30.6,T,1516062389195350,21,
~~,64,222,162,160,117,P,7033,2431,-391,35.7,30.6,T,1516062391195350,124,
~~,64,222,162,161,117,P,6475,2206,684,33.4,31.4,T,1516062393195350,65,
~~,64,222,162,162,117,P,3680,2511,-100,35.8,30.9,T,1516062395195350,226,
~~,64,222,162,163,117,P,3104,2258,-911,30.0,30.5,T,1516062397195350,105,
~~,64,222,162,164,117,P,3878,2195,360,30.8,30.7,T,1516062399195350,118,
~~,64,222,162,165,117,P,4448,2350,73,30.7,32.5,T,1516062401195350,136,
~~,64,222,162,166,117,P,4349,2352,403,35.8,31.7,T,1516062403195350,81,
~~,64,222,162,167,117,P,6760,2111,-722,33.8,32.2,T,1516062405195350,32,
~~,64,222,162,168,117,P,7652,2360,-348,32.2,30.4,T,1516062407195350,47,
~~,64,222,162,169,117,P,5377,2580,759,32.5,34.6,T,1516062409195350,148,
